[2026-05-20T06:54:55.490Z] [SyncDiag] FIELD-LOGGER: work_orders row=634a3f3d-6c67-409b-ab2e-01d9c83c8137 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.503Z] [SyncDiag] FIELD-LOGGER: work_orders row=64aabe6b-314c-43f6-bace-adf7082b9136 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.516Z] [SyncDiag] FIELD-LOGGER: work_orders row=df2d6fcc-c4e4-4364-b943-d63c769993ce — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.528Z] [SyncDiag] FIELD-LOGGER: work_orders row=9dc4bb89-3f8a-4d55-b64a-401e2a060139 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.536Z] [SyncDiag] FIELD-LOGGER: work_orders row=ed7dcb59-12db-4f92-9d97-cf74f847b98e — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.555Z] [SyncDiag] FIELD-LOGGER: work_orders row=98a3c5b9-6ab4-41e6-904f-ebc7280911c8 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.561Z] [SyncDiag] FIELD-LOGGER: work_orders row=5d659dd5-25dc-4ab7-b6bc-21652f2d466f — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:55:54.905Z] [SyncDiag] FIELD-LOGGER: work_orders row=76f141b8-fa18-4e4e-a2fe-ec9c012471fe — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:55:54.912Z] [SyncDiag] FIELD-LOGGER: work_orders row=745312f2-2cbb-47e1-b211-509ee8a3c17f — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:55:54.919Z] [SyncDiag] FIELD-LOGGER: work_orders row=f6e53829-abdc-47d2-96dc-520eab66eb2e — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
